dataset,audio_path,beats_path,has_downbeats
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00055.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00055.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00082.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00082.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00096.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00096.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00097.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00097.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00083.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00083.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00054.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00054.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00040.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00040.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00068.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00068.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00056.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00056.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00042.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00042.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00095.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00095.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00081.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00081.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00080.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00080.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00094.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00094.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00043.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00043.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00057.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00057.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00053.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00053.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00047.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00047.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00090.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00090.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00084.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00084.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00085.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00085.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00091.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00091.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00046.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00046.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00052.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00052.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00044.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00044.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00050.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00050.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00078.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00078.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00087.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00087.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00093.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00093.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00092.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00092.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00086.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00086.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00079.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00079.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00051.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00051.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00045.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00045.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00048.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00048.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00060.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00060.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00074.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00074.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00075.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00075.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00061.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00061.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00049.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00049.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00077.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00077.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00063.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00063.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00088.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00088.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00089.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00089.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00062.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00062.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00076.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00076.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00072.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00072.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00066.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00066.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00099.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00099.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00098.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00098.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00067.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00067.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00073.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00073.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00065.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00065.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00071.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00071.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00059.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00059.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00058.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00058.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00070.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00070.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00064.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00064.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00003.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00003.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00017.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00017.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00016.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00016.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00002.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00002.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00028.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00028.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00014.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00014.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00000.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00000.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00001.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00001.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00015.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00015.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00029.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00029.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00011.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00011.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00005.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00005.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00039.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00039.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00038.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00038.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00004.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00004.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00010.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00010.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00006.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00006.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00012.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00012.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00013.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00013.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/hiphop/hiphop.00007.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_hiphop_00007.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00088.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00088.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00063.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00063.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00077.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00077.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00076.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00076.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00062.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00062.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00089.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00089.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00048.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00048.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00074.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00074.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00060.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00060.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00061.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00061.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00075.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00075.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00049.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00049.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00071.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00071.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00065.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00065.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00059.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00059.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00058.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00058.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00064.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00064.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00070.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00070.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00099.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00099.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00066.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00066.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00072.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00072.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00073.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00073.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00067.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00067.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00098.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00098.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00028.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00028.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00000.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00000.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00014.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00014.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00015.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00015.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00001.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00001.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00029.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00029.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00017.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00017.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00003.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00003.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00002.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00002.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00016.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00016.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00012.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00012.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00006.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00006.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00007.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00007.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00013.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00013.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00005.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00005.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00011.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00011.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00039.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00039.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00038.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00038.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00010.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00010.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00004.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00004.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00009.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00009.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00021.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00021.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00035.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00035.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00034.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00034.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00020.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00020.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00008.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00008.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00036.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00036.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00022.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00022.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00023.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00023.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00037.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00037.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00033.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00033.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00027.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00027.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00026.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00026.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00032.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00032.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00024.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00024.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00030.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00030.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00018.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00018.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00019.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00019.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00031.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00031.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00025.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00025.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00081.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00081.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00095.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00095.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00042.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00042.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00056.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00056.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00057.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00057.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00043.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00043.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00094.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00094.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00080.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00080.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00096.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00096.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00082.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00082.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00069.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00069.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00055.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00055.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00041.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00041.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00040.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00040.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00054.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00054.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00068.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00068.beats,True
gtzan,data/gtzan/Audio/Data/genres_original/country/country.00083.wav,data/gtzan/annotations/beat_this_annotations-main/gtzan/annotations/beats/gtzan_country_00083.beats,True
